src_image_path,src_country,tgt_image_path,prompt
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Tava.jpg,india,./outputs/controlnet/france/india_utensil_Tava.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Karahi.jpg,india,./outputs/controlnet/france/india_utensil_Karahi.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/sport_badminton.jpg,india,./outputs/controlnet/france/india_sport_badminton.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/sport_chess.jpg,india,./outputs/controlnet/france/india_sport_chess.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/sport_kabaddi.jpg,india,./outputs/controlnet/france/india_sport_kabaddi.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/sport_cricket.jpg,india,./outputs/controlnet/france/india_sport_cricket.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/sport_hockey.jpg,india,./outputs/controlnet/france/india_sport_hockey.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Vijayadashami.jpg,india,./outputs/controlnet/france/india_celebrations_Vijayadashami.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Ganesh-Chaturthi.jpg,india,./outputs/controlnet/france/india_celebrations_Ganesh-Chaturthi.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Diwali.jpg,india,./outputs/controlnet/france/india_celebrations_Diwali.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Holi.jpg,india,./outputs/controlnet/france/india_celebrations_Holi.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Eid-al-Fitr.jpg,india,./outputs/controlnet/france/india_celebrations_Eid-al-Fitr.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/education_Blackboard.jpg,india,./outputs/controlnet/france/india_education_Blackboard.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/education_gurukula.jpg,india,./outputs/controlnet/france/india_education_gurukula.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/education_Vedas.jpg,india,./outputs/controlnet/france/india_education_Vedas.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/education_Central-Board-of-Secondary-Education.jpg,india,./outputs/controlnet/france/india_education_Central-Board-of-Secondary-Education.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/education_Indian-Institutes-of-Technology.jpg,india,./outputs/controlnet/france/india_education_Indian-Institutes-of-Technology.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/music_harmonium.jpg,india,./outputs/controlnet/france/india_music_harmonium.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/music_flute.jpg,india,./outputs/controlnet/france/india_music_flute.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/music_tabla.jpg,india,./outputs/controlnet/france/india_music_tabla.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/music_tanpura.jpg,india,./outputs/controlnet/france/india_music_tanpura.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/music_veena.jpg,india,./outputs/controlnet/france/india_music_veena.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Madhubani-art.jpg,india,./outputs/controlnet/france/india_visual-arts_Madhubani-art.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Indian-painting.jpg,india,./outputs/controlnet/france/india_visual-arts_Indian-painting.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,india,./outputs/controlnet/france/india_visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Kalamkari.jpg,india,./outputs/controlnet/france/india_visual-arts_Kalamkari.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Pattachitra.jpg,india,./outputs/controlnet/france/india_visual-arts_Pattachitra.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/religion_Sikhism.jpg,india,./outputs/controlnet/france/india_religion_Sikhism.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/religion_Hinduism.jpg,india,./outputs/controlnet/france/india_religion_Hinduism.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/religion_Islam.jpg,india,./outputs/controlnet/france/india_religion_Islam.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/religion_Jainism.jpg,india,./outputs/controlnet/france/india_religion_Jainism.jpg,make the image culturally relevant to France
https://storage.googleapis.com/image-transcreation/part1/india/religion_Buddhism.jpg,india,./outputs/controlnet/france/india_religion_Buddhism.jpg,make the image culturally relevant to France
