src_image_path,src_country,caption,llm_edit
https://storage.googleapis.com/image-transcreation/part1/india/houses_Mosque.jpg,"india","a group of people standing in front of a large building","a crowd of individuals gathered in front of a grand structure"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Hut.jpg,"india","a small hut with a tin roof in a wooded area","a traditional Japanese house with a thatched roof in a forested area"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Temple.jpg,"india","a large golden building in the middle of a body of water","a grand golden palace situated in the heart of a tranquil lake"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Villa.jpg,"india","a large white and blue house in the middle of a lush green lawn","a spacious white and blue traditional Japanese house in the center of a verdant garden"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Marigold.jpg,"india","a yellow flower growing in the dirt next to a log","a yellow flower blooming in the soil next to a tree trunk"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Jasmine.jpg,"india","two women wearing saris with flowers in their hair","Two women wearing kimonos with cherry blossom hair ornaments"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Hibiscus.jpg,"india","a yellow flower with a red center on a branch","a yellow chrysanthemum with a red center on a sakura branch"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Indian-Lotus.jpg,"india","a close up of a pink lotus flower","a close up of a pink cherry blossom"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Rose.jpg,"india","a red rose with green leaves in front of a wall","a red sakura with green leaves in front of a traditional Japanese garden wall"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Lychee.jpg,"india","a pile of red fruit sitting on a white surface","a stack of red fruits placed on a clean white table"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Chikoo.jpg,"india","a piece of fruit that has been cut in half","a sliced fruit that has been halved"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Mango.jpg,"india","a bunch of yellow mangoes in a crate","a crate full of ripe yellow mangoes"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Guava.jpg,"india","a bunch of green guavas sitting on top of each other","a pile of green persimmons stacked on top of each other"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Papaya.jpg,"india","a half of a papaya sitting next to a glass of juice","a half of a melon sitting next to a glass of green tea"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Spinach.jpg,"india","a bunch of greens with roots sitting on a table","a variety of fresh vegetables with their roots displayed on a traditional Japanese table"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Cabbage.jpg,"india","a large pile of cabbage sitting on a table","a mound of napa cabbage on a traditional Japanese dining table"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Eggplant.jpg,"india","a bunch of purple eggplants are piled on top of each other","A stack of purple eggplants are heaped together"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Okra.jpg,"india","a bunch of green okra sitting in a bowl","a bowl of fresh green okra, a popular vegetable in Japan"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Cauliflower.jpg,"india","a bunch of cauliflower sitting on a table","a pile of cauliflower arranged on a traditional Japanese dining table"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_wheat-farming.jpg,"india","a man is standing in a field of wheat","A man is standing in a rice paddy field"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_rice-cultivation.jpg,"india","a woman is planting rice in a field","A woman is planting rice in a paddy field in Japan"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_tea-plantations.jpg,"india","a path through a tea plantation in sri lanka","a stroll through a tea garden in Japan"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_dairy-farming.jpg,"india","a group of cows in a barn being milked","a herd of cows in a barn being milked in a traditional Japanese dairy farm"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_cotton-production.jpg,"india","a large field of cotton is shown in this picture","A vast cotton field is depicted in this image"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Rolling-pin.jpg,"india","a wooden rolling pin on a white surface","a traditional wooden rolling pin on a clean white surface in a Japanese kitchen"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Skimmer.jpg,"india","a metal spatula sitting on a blue cloth","a stainless steel spatula resting on a traditional indigo cloth"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Pressure-Cooker.jpg,"india","a silver pot sitting on top of a stove","a silver pot placed on a traditional Japanese stove"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Tava.jpg,"india","a frying pan sitting on top of a wooden table","a wok resting on a traditional tatami mat"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Karahi.jpg,"india","a large pot sitting on top of a stove","a big pot placed on a traditional Japanese stove"
https://storage.googleapis.com/image-transcreation/part1/india/sport_badminton.jpg,"india","a man playing badminton on a tennis court","a man playing badminton on a traditional Japanese court"
https://storage.googleapis.com/image-transcreation/part1/india/sport_chess.jpg,"india","a black and white chess board on a table","a shogi board on a tatami mat"
https://storage.googleapis.com/image-transcreation/part1/india/sport_kabaddi.jpg,"india","a group of men playing a game on a blue court","a group of men playing a game on a blue court in Japan"
https://storage.googleapis.com/image-transcreation/part1/india/sport_cricket.jpg,"india","two men playing a game of cricket on a field","two men playing a game of baseball on a field in Japan"
https://storage.googleapis.com/image-transcreation/part1/india/sport_hockey.jpg,"india","a group of women playing field hockey on a field","a team of Japanese women playing field hockey on a field in Japan"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Vijayadashami.jpg,"india","a group of three statues on stilts in a field","a trio of stilt-walking statues in a Japanese field"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Ganesh-Chaturthi.jpg,"india","a statue of ganesh is floating in the water","a statue of Buddha is floating in the water"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Diwali.jpg,"india","a circular arrangement of candles and flowers on the floor","a traditional Japanese arrangement of candles and flowers on the tatami mat"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Holi.jpg,"india","a crowd of people covered in colored powder at the holi festival","a group of individuals adorned in vibrant powder at the holi festival in Japan"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Eid-al-Fitr.jpg,"india","a large group of people praying in front of the taj mahal","a large group of people praying in front of the Tokyo Imperial Palace"
https://storage.googleapis.com/image-transcreation/part1/india/education_Blackboard.jpg,"india","a group of children sitting on the floor in a classroom","a group of students sitting on the tatami mats in a classroom"
https://storage.googleapis.com/image-transcreation/part1/india/education_gurukula.jpg,"india","a man in yellow robes speaking to a group of children","a monk in saffron robes addressing a gathering of young students"
https://storage.googleapis.com/image-transcreation/part1/india/education_Vedas.jpg,"india","a piece of paper with indian writing on it","a piece of paper with Japanese writing on it"
https://storage.googleapis.com/image-transcreation/part1/india/education_Central-Board-of-Secondary-Education.jpg,"india","a group of young girls standing in a line","a group of young girls wearing school uniforms standing in a row"
https://storage.googleapis.com/image-transcreation/part1/india/education_Indian-Institutes-of-Technology.jpg,"india","a large white building with a clock tower in front of it","a grand white structure with a prominent clock tower in the foreground"
https://storage.googleapis.com/image-transcreation/part1/india/music_harmonium.jpg,"india","a musical instrument sitting on top of a blanket","a traditional Japanese instrument resting on a tatami mat"
https://storage.googleapis.com/image-transcreation/part1/india/music_flute.jpg,"india","a wooden flute sitting on a marble floor","a bamboo flute resting on a tatami mat"
https://storage.googleapis.com/image-transcreation/part1/india/music_tabla.jpg,"india","a pair of drums sitting on top of each other","a set of taiko drums stacked on top of each other"
https://storage.googleapis.com/image-transcreation/part1/india/music_tanpura.jpg,"india","a musical instrument hanging on a wall next to a picture","a koto hanging on a wall next to a ukiyo-e print"
https://storage.googleapis.com/image-transcreation/part1/india/music_veena.jpg,"india","a musical instrument sitting on a tile floor","a traditional Japanese instrument resting on a tatami mat"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Madhubani-art.jpg,"india","a painting of people and animals on a wall","a traditional Japanese mural depicting humans and animals on a sliding door"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Indian-painting.jpg,"india","a painting of a woman in a green sari","a painting of a woman in a traditional kimono"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,"india","a carving of a man holding a woman in his arms","a sculpture of a man embracing a woman in traditional Japanese attire"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Kalamkari.jpg,"india","a tapestry with people and animals on it","a noren with traditional Japanese motifs on it"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Pattachitra.jpg,"india","a colorful painting on a wall depicting an indian scene","a vibrant mural on a wall depicting a traditional Japanese landscape"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Sikhism.jpg,"india","a group of men with turbans standing in front of a microphone","a group of men wearing traditional turbans standing in front of a microphone in Japan"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Hinduism.jpg,"india","a large statue of lord ganesh in a room","a grand statue of lord ganesh in a traditional Japanese room"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Islam.jpg,"india","a group of boys sitting on a ledge","a group of boys sitting on a engawa"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Jainism.jpg,"india","a statue of a buddha sitting on a rock","a statue of a Buddha sitting on a lotus flower"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Buddhism.jpg,"india","a statue of buddha sitting in a lotus position","a statue of Buddha seated in the traditional lotus position, a symbol of enlightenment in Japanese Buddhism"
